id,date,valid_time,location_longitude,location_latitude,danger_rating_level,danger_rating_text,danger_problem_text,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type_text,avalanche_size_text,location_elevation,location_slope_angle,location_aspect_text,location_name,location_subregion_text,involved_equipment_standard_text,involved_equipment_lvs_text,involved_equipment_airbag_text,involved_ascent_descent_text,avalanche_release_text,avalanche_humidity_text,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum
9029,2016-01-16 00:00:00,True,10.489883,47.532138,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,225.0,50.0,50.0,slab,2: medium avalanche,1620.0,38.0,NE,Pirschling,Allgäuer Alpen,,,,,,,-10.3065,0.7,-9.527854,-2.704166,0.100000024,27.020002,2.7506943,225.50560759941104,15.51
9030,2016-01-16 00:00:00,True,11.293671,47.13783,3.0,considerable,,,,,,,,,,,,,slab,,2100.0,,,Niederer Burgstall,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-16.369999,0.79,-14.66948,-1.3583326,0.0,6.0200005,2.1865635,277.14642761182967,23.31
9031,2016-01-16 00:00:00,True,10.947466,47.212559,3.0,considerable,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,200.0,25.0,80.0,slab,2: medium avalanche,2230.0,42.0,N,Wetterkreuzbahn - Hochötz,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.9275,0.77,-14.26552,-1.90625,0.0,9.100001,2.1130192,231.0909811328106,21.4
9032,2016-01-16 00:00:00,True,11.610096,47.167478,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.0,slab,1: small avalanche,2480.0,,,Mölser Sonnenspitz,Westl. Tuxer Alpen,,,,,,,-18.035501,0.7,-15.90425,-1.6229162,0.0,6.0200005,2.1865635,277.14642761182967,23.31
9034,2016-01-17 00:00:00,True,11.037911,47.204831,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,120.0,50.0,,slab,2: medium avalanche,2360.0,40.0,NW,Drei Seenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-17.823502,0.92,-16.385479,-1.3479176,0.1,11.340002,2.1671581,256.42672091551583,20.1
9035,2016-01-18 00:00:00,True,10.959546,46.941447,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,175.0,70.0,slab,2: medium avalanche,3020.0,40.0,E,Gaislachkogel,Weißkugelgruppe,,,,,,,-25.2715,1.02,-22.139729,-4.862503,0.0,4.34,2.5371957,301.42220399761896,28.29
9036,2016-01-18 00:00:00,True,11.752339,47.238121,3.0,considerable,,,,,,,,,,,,,slab,1: small avalanche,2300.0,,,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-19.904501,0.8,-17.062832,-5.127084,0.0,8.260001,2.2643447,14.825219291646986,26.05
9037,2016-01-18 00:00:00,True,12.5415,47.429833,3.0,considerable,,,,,,1.0,1.0,0.0,,15.0,9.0,,slab,,,40.0,,Fieberbrunn,Östl. Kitzbüheler Alpen,,,,,,,-14.475,0.51,-13.459375,-7.4729166,0.100000024,11.970001,2.2206573,286.16610222218173,22.810001
9038,2016-01-18 00:00:00,True,11.015667,47.199833,3.0,considerable,,,,,,,0.0,0.0,,,,,slab,2: medium avalanche,2260.0,40.0,NE,Die Mute,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-22.025002,0.99,-18.093231,-7.3250017,0.1,10.500002,2.2231662,256.3703308737282,22.76
9039,2016-01-18 00:00:00,True,11.7595,47.272833,3.0,considerable,,,,,,,,,,,200.0,,slab,3: large avalanche,2160.0,,N,Sonntagsköpfl,Östl. Tuxer Alpen,,,,,,,-16.7085,0.56,-15.266834,-7.256255,0.0,8.260001,2.2643447,14.825219291646986,26.05
9040,2016-01-18 00:00:00,True,11.3055,47.146333,3.0,considerable,,,,,,,,,,,,,,,,,,Kreuzjoch,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-18.485,0.72,-16.119375,-8.375002,0.0,9.660001,2.105538,275.0133048925213,23.43
9041,2016-01-18 00:00:00,True,11.829667,47.2175,3.0,considerable,,,,,,,,,,,,,,,,,,Melchboden,Östl. Tuxer Alpen,,,,,,,-15.2915,0.56,-13.8498335,-7.2562494,0.0,8.400001,2.3807077,320.3105457321556,24.970001
9042,2016-01-18 00:00:00,True,11.106167,47.155,3.0,considerable,,,,,,,,,,,,,,,2560.0,40.0,NE,Lampsenspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-23.214,1.08,-19.127542,-6.1604156,0.1,10.500002,2.2231662,256.3703308737282,22.76
9043,2016-01-18 00:00:00,True,10.938526,46.964191,3.0,considerable,,,,,,,,,,,,,,,,,,Schwarzkogel,Weißkugelgruppe,,,,,,,-25.1695,9.65,-21.729397,-4.918751,0.0,4.34,2.5371957,301.42220399761896,28.29
9044,2016-01-18 00:00:00,True,11.029107,47.204276,3.0,considerable,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,slab,,2280.0,40.0,NW,Neunerkogel,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-20.9785,0.99,-17.046728,-7.324999,0.1,10.500002,2.2231662,256.3703308737282,22.76
9045,2016-01-19 00:00:00,True,10.885654,46.925442,3.0,considerable,,,0.0,,,1.0,0.0,1.0,,100.0,40.0,30.0,slab,,2800.0,,,Pitztaler Gletscher,Weißkugelgruppe,,,,,,,-25.4475,1.01,-21.090729,-0.29375076,0.0,4.06,2.1433463,303.7634562413159,28.8
9046,2016-01-21 00:00:00,True,10.227827,46.970596,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,20.0,100.0,slab,1: small avalanche,2100.0,40.0,N,Predigberg,Silvretta,,,,,,,-14.289499,1.29,-15.307209,7.2854214,0.0,1.96,1.7202661,177.25541643439178,26.92
9047,2016-01-21 00:00:00,True,11.141833,46.998333,3.0,considerable,,,,,,,,,,,,,,,2280.0,,,Stubaier Gletscher,Zentrale Stubaier Alpen,,,,,,,-15.7265005,0.92,-17.053581,7.9312496,0.0,0.42,2.036707,307.71851826134684,30.41
9048,2016-01-21 00:00:00,True,10.305818,46.970346,3.0,considerable,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,slab,,2250.0,,NW,Paznauner Thaja,Samnaungruppe,,,,,,,-15.0745,1.16,-16.315125,7.3041677,0.0,0.77,1.4550649,167.3103604745297,29.0
9049,2016-01-22 00:00:00,True,11.054304,47.23827,,,,,,,,,,,,20.0,120.0,50.0,slab,2: medium avalanche,2465.0,35.0,W,Rietzer Grieskogel,Grieskogelgruppe,,,,,,,-20.5875,1.03,-16.26823,3.0270824,0.0,1.5400001,1.512036,192.35043502844343,27.780003
9050,2016-01-22 00:00:00,True,12.11433,47.314198,3.0,considerable,,0.0,0.0,0.0,0.0,,,,,180.0,120.0,60.0,slab,2: medium avalanche,2425.0,25.0,E,Schafsiedel,Westl. Kitzbüheler Alpen,,,,,,,-21.3395,3.4,-16.48898,1.9166679,0.0,0.56,1.5535203,167.67749680279624,29.27
9051,2016-01-22 00:00:00,True,11.746087,47.202898,3.0,considerable,,,,,,,,,,,,,,,2560.0,,SW,Rastkogel,Östl. Tuxer Alpen,,,,,,,-20.0285,0.78,-17.059752,3.635416,0.0,0.56,1.7289016,88.2707693613602,28.45
9052,2016-01-22 00:00:00,True,10.553324,47.107821,3.0,considerable,,,,,,,,,,,,,,,2170.0,,N,Thialkopf,Samnaungruppe,,,,,,,-16.427,0.92,-12.931687,3.218748,0.0,1.96,1.6278073,178.55749637700632,27.009998
9053,2016-01-23 00:00:00,True,11.757935,47.272941,3.0,considerable,,,,,,,,,,,,,,,,,,Sonntagsköpfl,Östl. Tuxer Alpen,,,,,,,-18.594,0.54,-13.010147,1.4145851,0.0,2.3800004,1.8848623,47.53514890609439,28.16
9054,2016-01-23 00:00:00,True,10.518167,47.097167,3.0,considerable,,,,,,,,,,,,,slab,,,,,Giggler Spitze,Samnaungruppe,,,,,,,-10.089,1.06,-11.418167,1.7937489,0.0,4.48,1.5976397,191.9661685857385,26.48
9056,2016-01-24 00:00:00,True,11.040091,47.234636,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,20.0,50.0,slab,2: medium avalanche,2300.0,38.0,NE,Hochalter,Grieskogelgruppe,,,,,,,-17.959501,0.95,-12.923563,3.5562496,0.0,2.3100002,1.6768463,200.95656900530787,27.02
9057,2016-01-24 00:00:00,True,11.755292,47.237369,3.0,considerable,,,,,,,,,,,,,,,,,,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-11.842999,0.8,-12.490396,2.875,0.0,1.8200004,1.9751868,50.2176339856306,27.429998
9058,2016-01-24 00:00:00,True,12.673672,47.030272,3.0,considerable,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,200.0,,,slab,2: medium avalanche,2660.0,40.0,SW,Figerhorn ,Glocknergruppe,,,,,,,-11.4255,0.93,-14.616646,5.7979164,0.0,2.6599994,2.023511,292.4425816165599,28.289999
9059,2016-01-24 00:00:00,True,11.945167,47.332167,2.0,moderate,,2.0,0.0,0.0,2.0,2.0,0.0,2.0,,50.0,40.0,,slab,,,,,Gamskopf,Westl. Kitzbüheler Alpen,,,,,,,-9.4795,0.64,-11.739396,3.772915,0.0,2.4499998,1.9938147,42.17242929435344,28.16
9060,2016-01-24 00:00:00,True,10.672842,47.308258,3.0,considerable,,,,,,,,,,,,,slab,,2334.0,,NE,Tschachaun,Östl. Lechtaler A. - Ammergauer A.,,,,,,,-19.932999,1.03,-13.825707,3.7958364,0.0,2.3100002,1.6768463,200.95656900530787,27.02
9061,2016-01-24 00:00:00,True,11.112566,46.993539,3.0,considerable,,,,,,,,,,,,,slab,,2682.0,,SE,Gamsgarten,Zentrale Stubaier Alpen,,,,,,,-18.441,0.97,-13.893603,3.395833,0.0,2.1000001,2.1708524,306.8276430275237,31.119999
9062,2016-01-25 00:00:00,True,12.240174,47.390174,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Fieberbrunn,Westl. Kitzbüheler Alpen,,,,,,,-2.7670002,0.45,-6.1321044,14.20625,1.7,3.4299998,2.1305432,189.2344617479486,19.82
9063,2016-01-26 00:00:00,True,11.751833,47.2231,3.0,considerable,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,270.0,150.0,60.0,slab,3: large avalanche,2500.0,40.0,N,Roßkopf,Östl. Tuxer Alpen,,,,,,,-4.9845,0.75,-8.110542,8.6,0.1,2.2400005,1.7459669,41.68201146666278,25.15
9064,2016-01-26 00:00:00,True,11.757106,47.233878,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,160.0,30.0,60.0,slab,2: medium avalanche,2150.0,40.0,E,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-3.4245,0.75,-6.5505414,8.600001,0.1,2.2400005,1.7459669,41.68201146666278,25.15
9065,2016-01-28 00:00:00,True,11.779089,47.186286,3.0,considerable,,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,450.0,50.0,,slab,2: medium avalanche,2260.0,40.0,E,Wanglspitze,Östl. Tuxer Alpen,,,,,,,-6.7495,0.69,-3.7250206,-1.0541661,0.1,0.42000002,1.4217961,89.67336919798981,29.6
9066,2016-01-28 00:00:00,True,12.206667,47.474667,2.0,moderate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,30.0,28.0,gliding,,,,,Hohe Salve,Westl. Kitzbüheler Alpen,,,,,,,-3.4294999,0.36,-0.080541566,-0.99166673,1.6,0.0,2.1057918,179.58591796033514,23.98
9067,2016-01-28 00:00:00,True,11.290144,47.136598,3.0,considerable,,,,,,,,,,,,,slab,,2300.0,,N,Niederer Burgstall,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-8.35,0.79,-3.8937502,-3.2229168,0.0,0.07,1.2404339,246.40590449738,29.150002
9068,2016-01-29 00:00:00,True,11.281577,47.178526,3.0,considerable,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,Hoadlsattel,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-7.053,0.76,-4.225917,-2.2041671,0.0,0.35,1.2307016,237.168483456288,28.79
9069,2016-01-29 00:00:00,True,10.477443,47.00635,3.0,considerable,,1.0,0.0,1.0,0.0,1.0,0.0,,,180.0,50.0,125.0,slab,2: medium avalanche,2760.0,38.0,E,Minderskopf,Samnaungruppe,,,,,,,-9.0935,0.82,-7.346104,-0.9604163,0.0,0.0,1.3408282,289.9910627989022,32.36
9070,2016-02-01 00:00:00,True,11.107167,46.983167,3.0,considerable,,,,,,,,,,,,,slab,,,,,Stubaier Gletscher ,Zentrale Stubaier Alpen,,,,,,,-6.8465,0.95,-8.119938,4.002083,0.0,11.83,2.2142076,274.722147588582,31.15
9071,2016-02-02 00:00:00,True,12.195972,46.900385,,,,,,,,,,,,80.0,50.0,45.0,slab,,2500.0,45.0,NE,Kleines Mandl,Lasörling Gruppe,,,,,,,-1.397,0.75,-3.9303336,5.2354174,0.3,12.46,2.1773036,217.79293066787596,27.94
9072,2016-02-02 00:00:00,True,11.080211,46.899742,3.0,considerable,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,50.0,slab,2: medium avalanche,3040.0,35.0,W,Kirchenkogel,Gurgler Gruppe,,,,,,,-4.225,0.94,-6.838021,8.958335,0.0,11.83,2.203497,268.0548174491391,31.170002
9073,2016-02-03 00:00:00,True,11.099001,47.003001,3.0,considerable,,2.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,slab,2: medium avalanche,3020.0,,SE,Hinterer Daunkopf,Zentrale Stubaier Alpen,,,,,,,-7.839,0.9,-6.859312,-2.0666647,0.0,15.96,2.5368488,287.73073463649155,26.660002
9074,2016-02-04 00:00:00,True,11.10763,46.986685,3.0,considerable,,,,,,1.0,,,,,,,slab,,2980.0,45.0,E,Rotadl,Zentrale Stubaier Alpen,,,,,,,-16.2905,0.98,-8.054562,-11.256248,0.0,11.9,2.7686589,293.74621884230515,30.440002
9075,2016-02-05 00:00:00,True,10.398889,47.076333,3.0,considerable,,0.0,0.0,0.0,0.0,,0.0,0.0,,30.0,10.0,35.0,slab,1: small avalanche,1520.0,38.0,S,Kappl,Östl. Verwallgruppe,,,,,,,-4.027,1.21,-1.9504375,-6.3166666,0.0,28.420002,2.6732202,239.03186834489412,23.12
9076,2016-02-06 00:00:00,True,11.019598,46.841273,3.0,considerable,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,290.0,50.0,,slab,2: medium avalanche,2400.0,38.0,N,Eiskögele,Gurgler Gruppe,,,,,,,-13.9565,5.4,-9.158063,-1.9666677,0.0,10.990001,3.0625598,287.54066413226843,33.02
9079,2016-02-06 00:00:00,True,11.04765,46.860137,3.0,considerable,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,100.0,30.0,,slab,1: small avalanche,2750.0,33.0,W,Festkogel,Gurgler Gruppe,,,,,,,-16.4335,27.86,-11.282457,-1.1812515,0.0,10.990001,3.0625598,287.54066413226843,33.02
9080,2016-02-06 00:00:00,True,11.748754,47.250563,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,300.0,50.0,150.0,slab,3: large avalanche,2240.0,40.0,NE,Metzen,Östl. Tuxer Alpen,,,,,,,-12.8654995,0.74,-8.799875,-1.4458337,0.0,17.71,2.7225232,353.80155870461266,28.08
9081,2016-02-06 00:00:00,True,11.10876,47.009543,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,220.0,100.0,,slab,2: medium avalanche,2720.0,35.0,E,Glamers Grube,Zentrale Stubaier Alpen,,,,,,,-14.349,1.09,-10.263583,-1.4145842,0.0,10.990001,3.0625598,287.54066413226843,33.02
9082,2016-02-06 00:00:00,True,11.653921,47.212651,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,25.0,,slab,1: small avalanche,2380.0,35.0,NE,Lannerkreuz,Westl. Tuxer Alpen,,,,,,,-11.525,0.98,-8.661979,-0.6374998,0.0,17.71,2.7225232,353.80155870461266,28.08
9083,2016-02-06 00:00:00,True,11.17253,47.07459,3.0,considerable,,,,,,,,,,,,,slab,3: large avalanche,2500.0,40.0,NE,Stiergeschwez,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.024,1.18,-9.881812,-1.906249,0.0,9.7300005,2.759359,295.9534354537297,31.28
9084,2016-02-06 00:00:00,True,11.038383,47.205598,3.0,considerable,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,115.0,55.0,,slab,2: medium avalanche,2370.0,38.0,W,Dreiseenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.5015,1.1,-9.170251,-2.4000025,0.0,17.289999,2.5404239,250.3977675766589,27.689999
9077,2016-02-06 00:00:00,True,10.972041,46.943056,3.0,considerable,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,slab,,2800.0,40.0,E,Wasserkar,Weißkugelgruppe,,,,,,,-16.1015,1.13,-11.199938,-1.2770844,0.0,10.990001,3.0625598,287.54066413226843,33.02
9086,2016-02-06 00:00:00,True,11.588484,47.20071,3.0,considerable,,,,1.0,,,,,,,,,,,,,,Malgrübler,Westl. Tuxer Alpen,,,,,,,-14.151,0.98,-11.287979,-0.63750076,0.0,15.749999,2.7546356,289.856590034523,27.5
9087,2016-02-06 00:00:00,True,11.365875,47.100602,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,220.0,60.0,,slab,3: large avalanche,2700.0,35.0,NE,Kesselspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.1645,0.83,-10.884293,-2.5604162,0.0,9.7300005,2.759359,295.9534354537297,31.28
9088,2016-02-06 00:00:00,True,10.973938,47.207298,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,600.0,100.0,,slab,3: large avalanche,2510.0,38.0,SE,Vordere Karlesspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.375,1.18,-10.232813,-1.906249,0.0,17.289999,2.5404239,250.3977675766589,27.689999
9089,2016-02-06 00:00:00,True,11.702239,47.205403,3.0,considerable,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,360.0,220.0,,slab,2: medium avalanche,2440.0,40.0,NW,Hobarjoch,Westl. Tuxer Alpen,,,,,,,-11.9735,0.98,-9.110479,-0.63749933,0.0,17.71,2.7225232,353.80155870461266,28.08
9092,2016-02-06 00:00:00,True,10.816758,46.957299,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,slab,,2600.0,,NE,Katzenköpfe,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-16.2875,12.32,-10.913542,-2.6062508,0.0,10.990001,3.0625598,287.54066413226843,33.02
9091,2016-02-06 00:00:00,True,11.295609,47.171945,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,slab,,2500.0,40.0,NW,Malgrubenspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.4305,1.05,-9.461229,-1.7375007,0.0,15.749999,2.7546356,289.856590034523,27.5
9078,2016-02-06 00:00:00,True,10.832182,46.955201,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,slab,,2600.0,,N,Grubengrat,Weißkugelgruppe,,,,,,,-16.749,12.32,-11.375041,-2.6062517,0.0,10.990001,3.0625598,287.54066413226843,33.02
9093,2016-02-11 00:00:00,True,11.030313,47.205353,4.0,high,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,80.0,1.0,slab,2: medium avalanche,2300.0,35.0,NW,Dreiseenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.7515,1.14,-8.677021,-10.035416,0.0,11.410002,2.4775295,193.07763160899637,33.77
9094,2016-02-11 00:00:00,True,12.670016,46.755016,2.0,moderate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,slab,3: large avalanche,,,,Öfenspitze,Lienzer Dolomiten,,,,,,,-8.6035,0.73,-2.9149585,-6.2729173,1.5000005,28.07,2.026529,255.825473023258,25.119999
9095,2016-02-11 00:00:00,True,11.651005,47.091836,4.0,high,,,,,,,,,,,,,slab,2: medium avalanche,2360.0,,N,Hintertuxer Gletscher,Westl. Tuxer Alpen,,,,,,,-14.622499,1.03,-8.078229,-10.347916,0.099999905,15.049999,3.4197114,171.4821034157901,29.64
9096,2016-02-13 00:00:00,True,11.608142,47.091384,3.0,considerable,,0.0,0.0,0.0,0.0,4.0,0.0,4.0,,860.0,400.0,,slab,4: very large avalanche,2380.0,40.0,N,Jochgrubenkopf,Nördl. Zillertaler Alpen,,,,,,,-11.405001,0.96,-11.151875,1.5125017,0.0,9.870001,2.2660785,210.60119226433773,36.81
9097,2016-02-14 00:00:00,True,11.584883,47.137303,3.0,considerable,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,slab,2: medium avalanche,2280.0,,,Kreuzjöchl,Westl. Tuxer Alpen,,,,,,,-8.3875,0.99,-9.860937,6.4583325,0.0,7.07,2.1622095,189.161802195558,37.390003
9140,2017-02-01 09:30:00,True,12.09605,47.5934,3.0,considerable,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,5.0,,gliding,3: large avalanche,615.0,40.0,N,Thiersee,Brandenberger Alpen,,,,,,,2.259,0.5,-0.10558319,5.518749,14.700001,6.160001,2.1455793,167.27013066031836,19.19
9109,2016-10-12 12:00:00,True,11.10645,46.98365,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2: medium avalanche,3000.0,50.0,NE,Stubaier Wildspitze,Zentrale Stubaier Alpen,,,,,,,-4.8675,0.1,-9.036771,-3.0749984,0.0,9.099999,1.589689,351.8518402248976,49.079998
9110,2016-10-16 14:00:00,True,10.71011,46.84881,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,250.0,40.0,,slab,2: medium avalanche,3200.0,50.0,N,Kaunertaler Gletscher,Glockturmgruppe,,,,,,,4.2755003,8.91,-4.204708,5.8583345,8.1,5.53,1.9379145,168.81436812976656,40.31
9108,2016-10-16 14:13:00,True,11.65711,47.05421,,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,,180.0,40.0,35.0,slab,2: medium avalanche,3350.0,45.0,N,Olperer,Nördl. Zillertaler Alpen,,,,,,,3.3579998,0.02,-5.2951255,6.0750017,16.6,0.35,2.1910093,166.5294512863438,35.46
9111,2016-11-26 12:40:00,True,11.07218,46.84172,,,,10.0,2.0,2.0,6.0,4.0,1.0,3.0,,1000.0,500.0,100.0,slab,4: very large avalanche,3100.0,43.0,NW,Granatenkogel - Ferwalljoch,Gurgler Gruppe,,,,,,,-1.8945001,0.41,-2.90075,-1.4229169,0.0,5.1800003,1.9308403,158.77375782341602,17.06
9175,2017-03-02 16:08:00,True,11.32962,47.19735,3.0,considerable,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,150.0,,,slab,2: medium avalanche,2300.0,35.0,N,Nockspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-2.5435,0.91,-3.5445414,-2.420833,0.5,10.08,2.7710123,219.85914485407483,42.06
9115,2017-01-06 12:10:00,True,12.54614,47.4343,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,336.0,76.0,75.0,slab,2: medium avalanche,1800.0,37.0,NE,"Kleine Henne, Fieberbrunn",Östl. Kitzbüheler Alpen,,,,,,,-16.7475,0.36,-13.210522,-10.027083,0.0,23.31,3.571241,294.84489575143675,13.83
9116,2017-01-06 12:30:00,True,11.80838,47.25832,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,100.0,20.0,30.0,slab,1: small avalanche,2300.0,42.0,NE,Hüttenkogel,Östl. Tuxer Alpen,,,,,,,-19.490501,0.38,-15.32696,-9.92917,0.39999992,22.119999,1.9664651,264.6734366778759,14.84
9121,2017-01-15 10:30:00,True,12.20423,47.46396,3.0,considerable,,2.0,0.0,2.0,0.0,4.0,1.0,3.0,,350.0,50.0,,slab,2: medium avalanche,1800.0,45.0,S,Hohe Salve,Westl. Kitzbüheler Alpen,,,,,,,-13.1875,0.54,-9.912499,-7.3125005,0.1999999,19.81,2.5134366,236.37213804057785,13.12
9122,2017-01-15 14:43:00,True,11.27988,47.13478,3.0,considerable,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,350.0,120.0,100.0,slab,3: large avalanche,2500.0,35.0,N,Hoher Burgstall,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-16.9475,1.05,-14.348542,-10.270831,0.1,17.15,3.6824327,262.8865772287305,18.420002
9129,2017-01-18 13:57:00,True,10.84009,46.95778,3.0,considerable,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,120.0,40.0,50.0,,2: medium avalanche,2670.0,45.0,N,Grubengrat,Weißkugelgruppe,,,,,,,-12.129999,12.17,-19.640417,7.8250017,0.0,2.0300002,2.6947818,270.71017643238656,30.31
9184,2017-03-06 11:51:00,True,12.45648,46.88558,3.0,considerable,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,slab,,2500.0,35.0,N,Hochalmspitze,Östl. Deferegger Alpen,,,,,,,-6.583,1.09,-7.939251,-1.7999983,0.0,12.81,2.7299752,213.13825237116063,45.12
9131,2017-01-19 10:50:00,True,10.96278,46.97667,3.0,considerable,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,400.0,150.0,40.0,slab,3: large avalanche,2880.0,36.0,NE,Rotkogeljoch,Weißkugelgruppe,,,,,,,-13.977,1.01,-16.999397,6.5875025,0.0,1.6100003,2.3654678,117.63077464076687,29.14
9143,2017-02-02 12:00:00,True,11.04672,46.85901,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,20.0,70.0,,slab,2: medium avalanche,2800.0,38.0,NW,Festkogel,Gurgler Gruppe,,,,,,,-5.5765,27.82,-7.355147,1.9000006,0.099999994,13.58,2.6531568,252.07736573507844,26.39
9144,2017-02-02 11:10:00,True,10.69589,46.85704,3.0,considerable,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,150.0,20.0,60.0,slab,2: medium avalanche,3000.0,35.0,NE,Karlesjoch,Glockturmgruppe,,,,,,,-8.366,9.5,-7.6602707,-1.6062493,0.0,13.510001,1.8791977,231.37689285146732,27.48
9147,2017-02-08 12:45:00,True,10.86674,46.93138,3.0,considerable,,4.0,1.0,0.0,3.0,1.0,0.0,0.0,,900.0,5.0,40.0,slab,3: large avalanche,3015.0,40.0,NW,Mittagskogel,Weißkugelgruppe,,,,,,,-10.4055,9.53,-12.638311,-0.24583721,0.3,10.920001,2.262142,137.43571410154092,31.5
9237,2017-05-09 14:00:00,True,11.09379,46.9871,,,,3.0,0.0,1.0,2.0,3.0,1.0,0.0,,400.0,,,slab,,3270.0,40.0,N,Daunkogel,Zentrale Stubaier Alpen,,,,,,,-6.1855,1.59,-6.626126,-2.03125,0.10000001,13.019999,3.040905,287.2210932413819,85.340004
9234,2017-04-30 08:28:00,True,11.11155,47.13356,3.0,considerable,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,200.0,,,slab,,2700.0,40.0,N,Oberstkogel,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-0.023000121,1.45,-7.3584166,2.1437497,0.1,26.46,2.479254,310.36606350818386,84.81
